ID,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y
TRAIN_2495,1.061289623198597,-2.137814060096831,1.2362056335219358,0.8764041646354469,-0.249588149281078,-1.796573841640884,0.470989735156343,-0.1468947882316326,0.6287280967732347,0.3071117412475145,0.0820404381093222,84.44296
TRAIN_2496,1.018650221838785,-2.188296277421009,1.2405351576025143,0.8871325058393884,-0.2601092259148974,-1.7929881365605167,0.4688782581421892,-0.1464669537640551,0.6350579036956036,0.313621224861455,0.0838422536070606,82.55069999999999
TRAIN_2497,1.0546371958495486,-2.041355108608935,1.2415030248390586,0.9169258125380518,-0.2526818642702916,-1.7963421533992,0.4670017779664446,-0.1509300778451,0.6350974449085534,0.3136650865339679,0.0826906368886023,83.417248
TRAIN_2498,1.070324193282238,-2.070169272463867,1.2314130523388225,0.9116386558708934,-0.2492557697868585,-1.7996974291153975,0.4705293833086597,-0.1566081875369485,0.6297223728986516,0.312264988656998,0.082004860862616,83.629932
TRAIN_2499,1.0782340057957618,-2.0550219945534502,1.2304593047556984,0.889000842079667,-0.2491911243627619,-1.7965772314851451,0.4733068097083137,-0.1558489488182817,0.6344932609600882,0.3078743832828273,0.0835539995713771,84.02221
TRAIN_2500,1.0678407510985362,-2.1144096739492864,1.2335885744615698,0.9322628931715488,-0.2565579431978388,-1.794372452938228,0.4715071678405593,-0.1571341359190363,0.6312832724197923,0.3109915190491225,0.0843484249206679,82.61416
TRAIN_2501,1.058265653769401,-2.081153283890512,1.2384288402339674,0.8953870843526663,-0.2504886711643083,-1.8001901772254665,0.4707389008459239,-0.1508183402376991,0.6349198693006224,0.3089283764864117,0.0824442105513891,82.551654
TRAIN_2502,1.0166099861717457,-2.1875689165627854,1.2446068845658138,0.8867857672226195,-0.2537842798806224,-1.801545666188349,0.4712510929529782,-0.1464143061482898,0.632828150209064,0.3098456258884743,0.084561247287381,83.66156
TRAIN_2503,1.0410711366987635,-2.1698361724231474,1.246234692860438,0.909026735203313,-0.2614448386369293,-1.7969560155447255,0.4709723386473838,-0.1560288798271232,0.6328038082296616,0.3075412427323239,0.0830873556280646,85.064386
TRAIN_2504,1.0449569371088052,-2.082486137794633,1.2346688640055534,0.9274339361962294,-0.255480887675341,-1.7935887531938344,0.4693496170875216,-0.1533636017820612,0.6283498519373604,0.3105428977626561,0.0824796885868329,81.80139199999999
TRAIN_2505,1.029930377578806,-2.1965099763854714,1.248185465956634,0.907369608440601,-0.2539210664604592,-1.8002637675025144,0.4752215659550198,-0.1473900261855604,0.6318821666210326,0.3115518759948929,0.0832201110007312,83.559748
TRAIN_2506,1.0150555406877573,-2.181896858682175,1.2440202528539903,0.869194379481402,-0.2628482845942044,-1.8015224803538616,0.4684090730596829,-0.1481035480941403,0.634792209015575,0.3100408103366667,0.0837852992495226,82.586652
TRAIN_2507,1.054676512981914,-2.138611908608513,1.2256468495229225,0.9307582635844373,-0.257028753370205,-1.7968946414275029,0.4742949666521164,-0.1486522648037228,0.6316647512497503,0.3139039200295913,0.0822684776518812,81.76291599999999
TRAIN_2508,1.0800204185051376,-2.092083891260151,1.2333592732374792,0.9194439738220987,-0.2557201578468615,-1.7998717815244325,0.4740996432703781,-0.1556797927286668,0.6326271343950355,0.3141767640752349,0.0840504701626128,79.703254
TRAIN_2509,1.0823072904377289,-2.1387370544701843,1.231789017642733,0.90642191396902,-0.263497148274857,-1.7941113430628035,0.4666602872967124,-0.1530158435011686,0.6285317995718473,0.3132597328424814,0.083203658963371,82.17772
TRAIN_2510,1.0792569063648685,-2.098060632791732,1.242395314123166,0.906624442091086,-0.2511576431059389,-1.801637114090616,0.4706802289045324,-0.1495928858989395,0.6309667766180309,0.3135300009397911,0.0824902324267566,82.646686
TRAIN_2511,1.0639497366015556,-2.098268604126536,1.2287637282749024,0.8729968290913235,-0.2598617519152146,-1.801046837934668,0.4745145865982723,-0.1562677582266366,0.6323032401475716,0.3122648567074165,0.0836851886526231,82.366436
TRAIN_2512,1.059885160276615,-2.203504223540216,1.2415854507771091,0.901735668950288,-0.2489441185956011,-1.8000993236029763,0.4717972666134545,-0.1552912418292941,0.6326168360509271,0.3104983296162125,0.0821386992742008,84.875152
TRAIN_2513,1.0581835524117111,-2.102086855280615,1.2367982172678686,0.8798225435769405,-0.253126307845298,-1.8016812818932704,0.4739629842560156,-0.1540196258682255,0.6323425804638263,0.310755101618157,0.0841656857804851,85.01732
TRAIN_2514,1.0817694710740764,-2.100240913707885,1.2458697470299045,0.9301293702236348,-0.2542979838034935,-1.8005449457911962,0.4666371612626327,-0.1542945014764404,0.6323742008062153,0.3093113967979414,0.0835043344672207,82.4579
TRAIN_2515,1.0400992907773623,-2.067092724951297,1.2408207738946135,0.9237919591805128,-0.2563301212411072,-1.7957753008891368,0.4688399405327222,-0.1519144982254462,0.6354621330067659,0.3067716736531945,0.0820919198355103,83.045826
TRAIN_2516,1.0272032877361226,-2.0445821721979867,1.247089418587061,0.8912162746131612,-0.2533525288881503,-1.8007175339352892,0.4745522339236566,-0.1478819186606481,0.6305454318648628,0.3093291241240585,0.0845520327536114,80.917706
TRAIN_2517,1.0231344607580082,-2.1491415697866443,1.237108622482476,0.8758785982254258,-0.2509648546178495,-1.7955480845915988,0.469826771031233,-0.1514614252033283,0.6349998975851958,0.3137515338257725,0.0828485260437551,84.718244
TRAIN_2518,1.0401066515582826,-2.06733340899114,1.246962160472237,0.8769366920582972,-0.2572129500815935,-1.8008910043565307,0.4738218718637894,-0.1475295750090975,0.6341892201447553,0.3107194943651465,0.0847103812215799,84.241626
TRAIN_2519,1.0566486344036048,-2.042973919353827,1.241424080062476,0.8789530026109482,-0.2635354909660187,-1.7988715768093084,0.4676991472161152,-0.1463092072783753,0.6310705828335695,0.3093319131247638,0.0837452191486346,85.56638000000001
TRAIN_2520,1.034193260867522,-2.1362017556501685,1.234223977800481,0.9125511161006205,-0.255190133438987,-1.801384338871198,0.47304887378766,-0.147761555189806,0.6322575679380114,0.3073755865325621,0.0833065735237672,82.08613199999999
TRAIN_2521,1.0472442096692924,-2.196093713762467,1.2244798317000782,0.9213401043597368,-0.2542730389040527,-1.7979669898464743,0.4662288874296098,-0.1580775071375242,0.6348816418920914,0.310224173747796,0.0845396789197013,84.378986
TRAIN_2522,1.0616663547236314,-2.131765488621875,1.230521730687646,0.927698158085882,-0.2548536560887013,-1.7987750502823248,0.4727824714075909,-0.1584455661459238,0.6356506319217446,0.3101196334345337,0.0839952072173713,85.00271000000001
TRAIN_2523,1.04889289089316,-2.042836495416525,1.2358299223355635,0.8654211842068379,-0.2584423343186018,-1.7929390064170612,0.4693112078005165,-0.1504376929680254,0.6331942230407777,0.3086977974868297,0.0823661865190422,81.762354
TRAIN_2524,1.0428681811753802,-2.1523805195409693,1.237938287104922,0.8746686159286085,-0.2541206466328265,-1.8022522080612944,0.4707662495737639,-0.1567631967357803,0.6304729680394193,0.3101351693691661,0.0822262864170323,83.12264
TRAIN_2525,1.045221318388403,-2.1830941383434843,1.243205976820003,0.8799851916053746,-0.2608473830123575,-1.7993414023470624,0.466973996799321,-0.1522625459066995,0.6300563205550581,0.3097691611126609,0.082735983426476,84.02988
TRAIN_2526,1.0560760834054337,-2.103462281282152,1.2319901154648958,0.9100325008249815,-0.2601086162056482,-1.798646340007519,0.4722632524362893,-0.1477115304244007,0.6318894704751022,0.3132639264847998,0.0825303645159413,84.550544
TRAIN_2527,1.0528262510462714,-2.127931021479676,1.2489606846471035,0.9151754725139104,-0.2618748364982213,-1.7930277643991988,0.4714191431149673,-0.1542766091256361,0.6305313363401893,0.3091497039970123,0.0825847353797358,84.845246
TRAIN_2528,1.02351791082529,-2.081575881006452,1.2387628879691768,0.9232668110463896,-0.2583726467482438,-1.7990939147926877,0.4744936695410134,-0.1566402298893322,0.6345103517019097,0.3090144718474851,0.0831096032357747,82.827252
TRAIN_2529,1.0271897113785204,-2.201915004379789,1.2418158499769238,0.9281377990551524,-0.2548756662689392,-1.7979779232122777,0.4706617048153941,-0.148828006578219,0.6318107311849297,0.3064695232529531,0.0847877322719328,83.66611400000001
TRAIN_2530,1.0715946977861397,-2.075539012549102,1.2371960406757876,0.9223672789051792,-0.2521632266034103,-1.7958943240642111,0.4726979152715375,-0.1536853065226584,0.6308629502075613,0.3110752262091862,0.0833653003317849,83.56892
TRAIN_2531,1.0812207666543223,-2.236229322380121,1.2270633438652685,0.8761567359304003,-0.2520675919708746,-1.7985429386541854,0.4693055921603373,-0.1566885119687366,0.6335582359495827,0.3066620382588076,0.0831452982011565,82.66974
TRAIN_2532,1.077668700267817,-2.0455705415003,1.2327178798100902,0.9273670012813938,-0.2614029110260583,-1.7983126346696905,0.4718925933344939,-0.149498933170301,0.6357191253742284,0.3120867520818589,0.084464160390739,83.512134
TRAIN_2533,1.0587441849185586,-2.233842743226336,1.2396556756894477,0.8901794780439719,-0.2514738562037514,-1.7942005086302093,0.4710693269870806,-0.1510322838572041,0.6293093489702072,0.3098255130564535,0.0828769501593824,84.13185999999999
TRAIN_2534,1.056394233934765,-2.061079772177216,1.2523167579928691,0.8762549925093825,-0.2628425670373218,-1.8001158092154723,0.4700171484775285,-0.15500789653999,0.6328884406387105,0.3080562853881798,0.0824831091814283,85.766186
TRAIN_2535,1.022719895347209,-2.212941181929475,1.2293995770289536,0.8696015668891152,-0.2509054555266802,-1.7934143023175897,0.4699977496072662,-0.1478128557353147,0.6346435700455405,0.3061896300115505,0.0846076227110893,86.698596
TRAIN_2536,1.066539511734741,-2.185526810567751,1.2389087663301843,0.8975204554646896,-0.2623817916308138,-1.8014670029898048,0.4752779195203735,-0.1568712575997978,0.6336988157553,0.3134723242257232,0.0826277656052938,85.67107999999999
TRAIN_2537,1.0827018013420096,-2.1005326120223766,1.230955383174386,0.8871124840411011,-0.2579914671188224,-1.7962217620077792,0.4725477734873347,-0.1572463904995134,0.6344880707317685,0.3102614881893278,0.0845890979275538,82.19482400000001
TRAIN_2538,1.0364735815779174,-2.0490195700277734,1.232149103342365,0.8812245780530561,-0.259466881453971,-1.796587709751235,0.4733831143191704,-0.1509525585737,0.6327236079810564,0.3083035322003105,0.0843596014104438,82.4397
TRAIN_2539,1.074369858288757,-2.0730260381218337,1.234860584158992,0.888290568879935,-0.2549093910664812,-1.7961133303623813,0.4730651739048995,-0.1500775104206422,0.6341211581461957,0.3138714171506568,0.0845882044175838,82.57401999999999
TRAIN_2540,1.0610608153137524,-2.203551555575231,1.23783671284381,0.8958042590651498,-0.2522020031517558,-1.7965524525089844,0.4724915676451514,-0.1551978430862823,0.6346904075601404,0.3101005881095228,0.0844780963248093,83.58445400000001
TRAIN_2541,1.0712640814912089,-2.04688441586171,1.2514551173759756,0.8915202483215527,-0.2604948187486834,-1.7987205296870357,0.472339395544633,-0.1540363672511195,0.6357483656795639,0.3088299093174411,0.0823288795310169,84.628724
TRAIN_2542,1.0531873163606602,-2.124941092004032,1.2412287670738384,0.9188825699478494,-0.2596687709383833,-1.7940697173476303,0.4711008730301863,-0.1515171117555122,0.6312537289531981,0.3135348000350327,0.0838027205228999,84.37221
TRAIN_2543,1.0159682982528428,-2.074561627232601,1.2269900187013254,0.9074631280806684,-0.2514559785144488,-1.802048339505918,0.4680429991069518,-0.1470850052757686,0.6340990327735109,0.3066130027258977,0.0834850102310078,81.57201599999999
TRAIN_2544,1.0703331589524447,-2.142643696376617,1.2273127219675048,0.8946554802591389,-0.2553085884786751,-1.7991826542557872,0.4698709675718316,-0.1493843591392011,0.6318363886094115,0.3096542686012291,0.0845056950713335,84.781946
TRAIN_2545,1.0834365716304313,-2.088248515286274,1.236245746088007,0.8769177235257671,-0.2609460772117556,-1.7934695514201873,0.4698048797782047,-0.1548987747382074,0.6333178214100333,0.3106183848988041,0.0828103236667837,83.45948
TRAIN_2546,1.0820258341621032,-2.141088978351372,1.236553391004605,0.9256182445999716,-0.2567103734114384,-1.7939723665646534,0.4675581841709413,-0.1550287326617044,0.6289032974639336,0.3087319911253157,0.084797541643674,79.378376
TRAIN_2547,1.0358043003574555,-2.1726680785227983,1.2280158789215951,0.926934260074334,-0.2552757629070766,-1.796012369748331,0.4726892169564408,-0.1545757505501174,0.6298906321978365,0.3105252281101666,0.0836987676981625,84.68302
TRAIN_2548,1.0717891458169393,-2.120500548863358,1.2519074682933131,0.87552743822172,-0.2514909485802272,-1.7961701302678497,0.4748840641491433,-0.1534031901342582,0.632680205249332,0.3131238989747189,0.0827518573375058,85.228906
TRAIN_2549,1.0272693121225211,-2.1628213134112304,1.2342742236699322,0.8957572946404053,-0.2525381179969512,-1.79611499682926,0.4683319380305204,-0.1528429322622935,0.6349412112411591,0.3127157918314887,0.0826132336596583,84.10492
TRAIN_2550,1.0318250369766733,-2.165343445238358,1.2353925577006517,0.9014465178053852,-0.2518289243253907,-1.80112368370701,0.4671340870109284,-0.158907246951247,0.632023081421375,0.3088237366502042,0.0828170718699257,81.879596
TRAIN_2551,1.047444713552503,-2.14306366265579,1.2456225135683654,0.8806472440102266,-0.255534802100672,-1.7934359523582597,0.4726932371118508,-0.1471951989881532,0.6354769546687629,0.3068305566644235,0.0827731122107691,83.542376
TRAIN_2552,1.07636618921888,-2.2126570044566543,1.247685026476198,0.9087191008700676,-0.2570074334830674,-1.7971633625298675,0.4720031138079076,-0.1503821461827535,0.6343111016249445,0.3110646338820189,0.0837081708422096,86.02477400000001
TRAIN_2553,1.018858961759926,-2.222842905362973,1.2245538451233922,0.8988113756020876,-0.2609127994045808,-1.7935106523900808,0.4709305056318361,-0.1525083156358267,0.6322403195737458,0.3083974886283245,0.0827690268788201,83.646276
TRAIN_2554,1.0752670672620983,-2.048433197140204,1.249279702203106,0.894080067724266,-0.2528960009304715,-1.7966962507319788,0.4672448652014235,-0.1514426852727155,0.6341574944651908,0.3121578780739039,0.0835339920442216,82.47727599999999
TRAIN_2555,1.0805881458910538,-2.1302485667242586,1.245933060893868,0.8988014014369108,-0.2602025371458835,-1.7998164959383949,0.472958778932983,-0.15675773121495,0.634825817096435,0.3103552610000862,0.0831513371973288,83.02918
TRAIN_2556,1.0696660127435675,-2.043225781027968,1.2313330364002737,0.8966102175410036,-0.2573466732052934,-1.7994178995134669,0.4688881645699685,-0.1486463641281609,0.6342422728629299,0.3070741168236708,0.0832143353619812,85.02762
TRAIN_2557,1.0704119286963862,-2.142368676466566,1.2499136326146965,0.866607281100061,-0.2505204521602402,-1.7986782416719331,0.4724915741526699,-0.1572924578402948,0.6328572635988746,0.3094262235118191,0.0836587733434065,83.4442
TRAIN_2558,1.026759345993116,-2.0443352172102407,1.2473467198210622,0.9209781021733576,-0.2575972320000579,-1.8023131641496328,0.4692183475587411,-0.1547752565663884,0.6317227380058857,0.3128823893210011,0.0846257154299721,85.852294
TRAIN_2559,1.0726235560667725,-2.18978724087258,1.2380653545713352,0.9243306688965418,-0.2610974448339699,-1.802574568123785,0.4706609773197646,-0.1550784568422836,0.6324118635433555,0.3095283620403314,0.084580801688837,83.849316
TRAIN_2560,1.0267882966377124,-2.240087982997346,1.2433402337177124,0.8948315007781151,-0.2568630487122136,-1.796674708425207,0.4749004287258146,-0.1474539119857812,0.6305376310492804,0.3085556930910176,0.0848528555886311,84.409448
TRAIN_2561,1.0277705476257244,-2.209459926355908,1.24278636870577,0.8896768379354929,-0.2618369145105334,-1.7941714163226652,0.4681548646973579,-0.1486213666028754,0.6321775540749782,0.3124081619966363,0.0834347331617583,83.54546
TRAIN_2562,1.0650372577269416,-2.0525907621060675,1.22626143075757,0.8808869748622452,-0.2529898663133409,-1.8011361906038668,0.4670217770664446,-0.1476609523213976,0.6293176631277714,0.3123933644073323,0.084796590580621,84.081006
TRAIN_2563,1.0636503551670409,-2.1713985353313703,1.2371715193920492,0.9232676383817184,-0.2561600862558651,-1.7961021629186926,0.4708727406356748,-0.1483528216463975,0.633843701788756,0.3065626738876711,0.0849105314178629,83.74685
TRAIN_2564,1.0346886470283494,-2.174822984262219,1.2254254947402212,0.9092185344808428,-0.2541190856482813,-1.8014662622158817,0.4717782664091867,-0.1542796289816342,0.632639700708473,0.3107378217236934,0.0833939039059995,84.465168
TRAIN_2565,1.0452442598650074,-2.13072395746198,1.2484411716390078,0.8875064128365818,-0.2583362059959477,-1.8023163337927608,0.4739901675075265,-0.1568970531028534,0.6292263387264617,0.3091180967498658,0.0845869685295062,83.853204
TRAIN_2566,1.055539949201211,-2.2315180553474248,1.227546097205913,0.8757787581187603,-0.2592122323900005,-1.797624734527558,0.4691150899111646,-0.147323902659414,0.6358864599291312,0.305841193842556,0.0848727168553275,84.02058
TRAIN_2567,1.0178581593991185,-2.158780969925343,1.2325545913349345,0.9301808226803648,-0.249122387991462,-1.8002179551501172,0.4738715048408873,-0.1550944568267427,0.6307527941065693,0.3074150632542926,0.0851475754875155,83.898664
TRAIN_2568,1.0820951405434125,-2.096948169125663,1.2342931606747616,0.9222029250878092,-0.2511522207692158,-1.798246009392346,0.4696235458545093,-0.1567366804273652,0.6341583457032092,0.3068420379142544,0.0847736376417244,84.20918
TRAIN_2569,1.0778319840690294,-2.1749275245191906,1.2492997766220997,0.8700013518631741,-0.2617370777563582,-1.8029333434367216,0.4677903499077288,-0.1469830722833918,0.6323882971143859,0.309605822520706,0.0842086572627321,82.18688399999999
TRAIN_2570,1.037552527142268,-2.241369276620824,1.243585222881442,0.9119057558452692,-0.2626422925735209,-1.7936763295311344,0.4718296670008239,-0.1496601996610652,0.6330268746502211,0.3121733834531668,0.0838265101974086,85.060546
TRAIN_2571,1.0195165813393186,-2.11127441481837,1.2356270670315406,0.9015246668328472,-0.2565307130857661,-1.794895993181452,0.4736874886350762,-0.1589718954505089,0.6342495186649034,0.3080983776398238,0.0828130409826469,82.96065
TRAIN_2572,1.015681208291416,-2.2001758180573625,1.24165151127489,0.9243718139622924,-0.250091327336429,-1.7998572918158335,0.4726121630552611,-0.158255734903723,0.6307714138554917,0.3128866538750373,0.0829658158828923,85.171044
TRAIN_2573,1.065816065655605,-2.1211032438068647,1.2311404093517866,0.9130358459168656,-0.2537157945632338,-1.802980764375932,0.4704102845081868,-0.1514966883677771,0.6332881934204413,0.3057695252403813,0.08495037584605,83.665734
TRAIN_2574,1.0674678495502647,-2.0944578182559264,1.2447373019422758,0.8729259729788353,-0.2617344713507942,-1.8017766499889305,0.4680090091608951,-0.1472099775325549,0.6300658546926816,0.3083936062884381,0.0826554791694124,85.094854
TRAIN_2575,1.0767583516435033,-2.164718140982848,1.2328262907235434,0.8817236217665355,-0.2632937497742307,-1.7955299567087697,0.4745572388592444,-0.1519733034934148,0.6330441663939056,0.3110328968964322,0.0840185132961088,83.60826
TRAIN_2576,1.0739087517997532,-2.214536708574234,1.2329868507068211,0.8791348908521047,-0.2624409156554043,-1.800646021922952,0.4694405146869091,-0.1577223913633291,0.6319340004928501,0.3063225029609287,0.0851659857626409,85.273474
TRAIN_2577,1.0667887501535818,-2.0819798427632503,1.2478209181127318,0.9068382888311012,-0.2556015079258812,-1.796240014608638,0.4736564401557979,-0.1474864803233287,0.6314189278548401,0.3122635016349815,0.0842259745246916,84.83943400000001
TRAIN_2578,1.0232356185924645,-2.200546839930812,1.2365620761942375,0.8925408025721874,-0.2579034768844646,-1.8003928061394348,0.4715037470463964,-0.1474967725612619,0.6345143590422248,0.3102959165518894,0.0826910469267288,83.41637
TRAIN_2579,1.06646025910272,-2.081315382690082,1.235125215374647,0.9222797253806556,-0.2571781040597329,-1.7946271061012882,0.4727621143257249,-0.1480685975424683,0.6312041423430169,0.3117107896069811,0.0835560494284498,83.500994
TRAIN_2580,1.073440757751712,-2.070591243070289,1.242847674755758,0.8684953169448552,-0.2610412087429483,-1.7992549663293549,0.4673831025389353,-0.1583132871104403,0.630042725843595,0.3067515612530286,0.0844204507961581,84.514892
TRAIN_2581,1.0224358931431383,-2.099680443572632,1.2460058779425067,0.8978088376203959,-0.2491760475056587,-1.7985836459364497,0.4716809586315989,-0.1538384262057846,0.636166376806565,0.3074943373782368,0.0833359283143738,82.39288
TRAIN_2582,1.0260167992356002,-2.052012315787349,1.2356863025463232,0.9119150152988436,-0.2543748126588668,-1.795543818374577,0.473489571488422,-0.1481625826722333,0.6345580997148357,0.3113058613200137,0.0826624830293789,80.92936399999999
TRAIN_2583,1.0274443457956572,-2.118081990566339,1.2266715162417694,0.8874523590829239,-0.2516222063003952,-1.801669712010372,0.4685605970440977,-0.1500558423687811,0.6358829654134335,0.3065100672898808,0.0840353048204575,82.842944
TRAIN_2584,1.0844131399614216,-2.233343780278327,1.2451242619240617,0.8887080267812919,-0.2560875334300699,-1.798146216932738,0.4680296665043736,-0.1577547627373157,0.6364703440342112,0.3088895832454862,0.0833830341523857,84.80661
TRAIN_2585,1.020095609195902,-2.0873040752529,1.2415167575169443,0.8749372023442862,-0.2489115414323249,-1.7937390092782557,0.4687081032361855,-0.1504704766231148,0.6300077591456306,0.3078146115654754,0.0850768199283449,85.78376
TRAIN_2586,1.056932079200647,-2.0915270579146994,1.227537106592995,0.8839607354074731,-0.2615842129042778,-1.801781924176192,0.4719526766796894,-0.1478876927594726,0.6323508393451507,0.3068196584515921,0.084300678882961,82.42373599999999
TRAIN_2587,1.0339593560381477,-2.200470423994549,1.249219955806598,0.9307853390431376,-0.2529686370046716,-1.801850970817876,0.4665734935139996,-0.1475900450184704,0.6298209642393308,0.3065344437422241,0.0827385337808413,84.49202
TRAIN_2588,1.0508694014867983,-2.226468078477594,1.237269712178239,0.9300140033994174,-0.248693997854437,-1.8030469481954712,0.4743003073897755,-0.1565239994318977,0.6356083934655511,0.3096971338775038,0.0835186700618506,83.648572
TRAIN_2589,1.050043584465883,-2.048984021425189,1.2366691102688143,0.8729532075303638,-0.2495743698732172,-1.8000049523064032,0.4666874435909352,-0.1521095372307287,0.6349748574671072,0.3068275401783346,0.0836272937120117,82.983154
TRAIN_2590,1.083493444690732,-2.168902613980403,1.2474335226014497,0.9299301894186736,-0.2561889069427202,-1.8023251363505184,0.4753062780870653,-0.1567509781856062,0.6363329968977146,0.3069970154482397,0.083659057697324,86.16532600000001
TRAIN_2591,1.064149188845592,-2.213251065241987,1.2483695497134015,0.8743440576338423,-0.258080233266231,-1.800830479548762,0.472635179718166,-0.1472592538733046,0.6319499200995463,0.3092524566843231,0.0827234036690536,81.212684
TRAIN_2592,1.0311963707987832,-2.0752228087353304,1.2245083432471855,0.8918828258857098,-0.2581171008749752,-1.7956816459818443,0.4701849075670329,-0.1514501044658649,0.6329281996910574,0.3064565368189285,0.0834692870804753,83.10674
TRAIN_2593,1.0374861481979054,-2.117766743368769,1.2434528213809608,0.9054911971070198,-0.2511349064572719,-1.8021140502999584,0.4707423579599355,-0.1507442198878583,0.6304116674997625,0.3110943998281018,0.0829960875386568,84.74682
TRAIN_2594,1.025425610089297,-2.235212882160522,1.2363708625793022,0.8754858351602828,-0.2596812745009511,-1.799009743922826,0.4736830975254835,-0.1476805641948605,0.6366592950387424,0.3085409664395239,0.0827674398419564,82.00874
TRAIN_2595,1.020914743083818,-2.139323918945609,1.2254976584706796,0.86756377923385,-0.2536788027399707,-1.8001132320897617,0.4749563693418532,-0.1582720580493805,0.6296007606838995,0.3106631892301644,0.0849410686348436,83.625152
TRAIN_2596,1.0647498616013946,-2.056931643984727,1.2450645561034124,0.8911892723766692,-0.2507251157011315,-1.7973710422784728,0.4682765457580721,-0.1579274366874799,0.6295840735260316,0.3106509652307103,0.0837328212049226,81.699946
TRAIN_2597,1.02549038578493,-2.154727801075396,1.24844498013225,0.9065364065147126,-0.2526393690597479,-1.793897476863391,0.4695899779896114,-0.1490046139940423,0.6362631341947895,0.3076641038027096,0.0842778413492322,82.94151000000001
TRAIN_2598,1.02422836815139,-2.1269205916091227,1.227021011946698,0.8744223266772411,-0.2545482731299408,-1.7973648714918258,0.4677056044852362,-0.153271036808937,0.636473975346835,0.309379265195111,0.085079777624377,82.3971
TRAIN_2599,1.0613243470021123,-2.054200065104536,1.2262996801850348,0.9072251010521374,-0.2558789735892109,-1.796017920498463,0.4701621586298616,-0.1557284861432988,0.6351261885598315,0.3085975127661013,0.0837245379844208,82.640668
TRAIN_2600,1.0579166687854498,-2.0932163590425725,1.2267697541965643,0.8696419312325956,-0.2517835376519308,-1.7941123285782,0.4666021308455007,-0.1501082513902746,0.6337907022639514,0.305845250316787,0.0852567736500493,83.193164
TRAIN_2601,1.0446574123848458,-2.1907233591112893,1.232836755754069,0.8649922125961094,-0.2584076209606135,-1.798906221876526,0.4723342001489644,-0.1506545205347698,0.6330253282960552,0.3087708225054081,0.0852808158163703,83.435608
TRAIN_2602,1.066021346711456,-2.1532057465208845,1.246403671620495,0.8769684519656706,-0.2502847028163202,-1.7969677209751038,0.4673901083550257,-0.1509417371917001,0.6342714829095684,0.3092942591030892,0.0839919503601309,83.350348
TRAIN_2603,1.0719741494402368,-2.1931219114912963,1.2351957452922837,0.8850547071631035,-0.2492406683118583,-1.796913837160825,0.4677540961343804,-0.1570334818442715,0.633287858558378,0.3125792055411424,0.0839694245444758,83.18039
TRAIN_2604,1.0370248325772673,-2.070136471126386,1.241629161654281,0.925643196042337,-0.2539430426579849,-1.8002585964762363,0.4748626400729416,-0.158297561496172,0.6354637117099214,0.3056282838273984,0.0848442678682377,84.681768
TRAIN_2605,1.0618622674744425,-2.2289951150621463,1.2493012627345712,0.9255516419183054,-0.2570072780379235,-1.794606506390665,0.4695535382647633,-0.1517807183435276,0.6352587880402105,0.3095008826133356,0.0853780482846453,84.90116
TRAIN_2606,1.0674974589440638,-2.115882006540708,1.2339722625417613,0.8719149798319373,-0.2599762950751146,-1.8006327698374238,0.4698486828995867,-0.1545213251563356,0.6334101645738477,0.309506833233682,0.0853169452567897,83.944672
TRAIN_2607,1.0310863810288196,-2.164944739486024,1.245075691004817,0.8999413856293222,-0.2575746255520502,-1.7972766133187372,0.4664377293101549,-0.1559969522818456,0.6363613587417067,0.3122021527426139,0.0838272331837718,84.00232
TRAIN_2608,1.0266495449384825,-2.110929424533317,1.2393570068704085,0.919739857549384,-0.2513727030118008,-1.8013682800024804,0.4698306303204065,-0.1537538719007677,0.6334208003219747,0.3076767892088092,0.0848953723325419,86.471924
TRAIN_2609,1.0163758589328675,-2.08832004357832,1.2290084603314948,0.8737501406068785,-0.2542814814195304,-1.79705087351858,0.4749188298420244,-0.1559620176091598,0.6367599574412073,0.3120114521398129,0.0854390309313164,80.94973999999999
TRAIN_2610,1.0753490924118536,-2.089611918200762,1.2481324105477267,0.9115309390865324,-0.2541904183324994,-1.803164616353848,0.469691181327638,-0.1554290218287412,0.634852453922497,0.3116993653654463,0.0828239620725721,81.65576
TRAIN_2611,1.0770657097582312,-2.0746532268119737,1.2325387590948156,0.8883514308908836,-0.2596578120569653,-1.8023657613841235,0.4748758102120632,-0.149488609308597,0.6311770152156196,0.3117865130938366,0.0854333325065213,84.187366
TRAIN_2612,1.067587976432414,-2.158778010853584,1.2493175063087474,0.8826131170632193,-0.2619037326340436,-1.8023870874560464,0.4709914712206342,-0.1497183402555137,0.6362371131562577,0.3121925255072929,0.0844795094820168,84.78731
TRAIN_2613,1.0433606632564527,-2.121978920234817,1.243479516022927,0.8902223743188433,-0.254266312388421,-1.795218281319694,0.4693951195940803,-0.1520622021647585,0.6325785761881475,0.3106953551364385,0.0837126020426728,85.61231000000001
TRAIN_2614,1.085039369821049,-2.159589639516282,1.2403391470460572,0.8862777163656,-0.254757901977253,-1.7961391649049223,0.4755108655274701,-0.1548429997380193,0.6326058162700687,0.3079517672157225,0.0833484904430115,84.68918
TRAIN_2615,1.0545319553871022,-2.122210680883524,1.2448430263645378,0.9327463955166758,-0.2485191699693939,-1.8006877388400018,0.4709824893461801,-0.1508780292076743,0.6332979511586497,0.3094459960880932,0.0843656163748193,85.963526
